CH3CO3+NO2->PAN                         467  0
PAN->CH3CO3+NO2                         468  0
C2H5CO3+NO2->PPN                        469  0
PPN->C2H5CO3+NO2                        470  0
HOCH2CO3+NO2->PHAN                      471  0
4PHAN->HOCH2CO3+NO2                     472  0
OH+PAN->HCHO+CO+NO2                     473  0
OH+PPN->CH3CHO+CO+NO2                   474  0
OH+PHAN->HCHO+CO+NO2                    475  0
RU12O2+NO2->RU12PAN                     476  0
RU12PAN->RU12O2+NO2                     477  0
RU10O2+NO2->MPAN                        478  0
MPAN->RU10O2+NO2                        479  0
OH+MPAN->CARB7+CO+NO2                   480  0
OH+RU12PAN->UCARB10+NO2                 481  0
RTN26O2+NO2->RTN26PAN                   482  0
RTN26PAN->RTN26O2+NO2                   483  0
OH+RTN26PAN->CH3COCH3+CARB16+NO2        484  0
RTN28NO3->P2604                         485  0
P2604->RTN28NO3                         486  0
RTX28NO3->P4608                         487  0
P4608->RTX28NO3                         488  0
RCOOH25->P2631                          489  0
P2631->RCOOH25                          490  0
RTN24OOH->P2635                         491  0
P2635->RTN24OOH                         492  0
RTX28OOH->P4610                         493  0
P4610->RTX28OOH                         494  0
RTN28OOH->P2605                         495  0
P2605->RTN28OOH                         496  0
RTN26OOH->P2630                         497  0
P2630->RTN26OOH                         498  0
RTN26PAN->P2629                         499  0
P2629->RTN26PAN                         500  0
RTN25OOH->P2632                         501  0
P2632->RTN25OOH                         502  0
RTN23OOH->P2637                         503  0
P2637->RTN23OOH                         504  0
ARNOH14->P3612                          505  0
P3612->ARNOH14                          506  0
ARNOH17->P3613                          507  0
P3613->ARNOH17                          508  0
ANHY->P3442                             509  0
P3442->ANHY                             510  0
RU12OOH->P2007                          511  0
P2007->RU12OOH                          512  0
OH+DMS->CH3SO+HCHO                      513  0
OH+DMS->DMSO+HO2                        514  0
DMS+NO3->CH3SO+HCHO+HNO3                515  0
OH+DMSO->MSIA+CH3O2                     516  0
CH3SO+O3->CH3SO2                        517  0
CH3SO+NO2->CH3SO2+NO                    518  0
MSIA+OH->CH3SO2                         519  0
CH3SO2+O3->CH3SO3                       520  0
CH3SO2+NO2->CH3SO3+NO                   521  0
CH3SO2->CH3O2+SO2                       522  0
CH3SO3+HO2->MSA                         523  0
CH3SO3->CH3O2+SA                        524  0
CH3SO3+HCHO->MSA+HO2+CO                 525  0
CH3BR+OH->                              526  0
HSO3-(aq)+H2O2(aq)->SO4--(aq)           527  0
HSO3-(aq)+O3(aq)->SO4--(aq)             528  0
SO3--(aq)+O3(aq)=SO4--(aq)              529  0
SO2(aq)->SO4--(aq)                      530  0
2NH4+(aq)+SO4--(aq)->(NH4)2SO4(aq)      531  0
HFO1234yf+OH->TFA                       532  1
cHFO1225ye+OH->TFA                      533  1
tHFO1225ye+OH->TFA                      534  1
cHFO1233zd+OH->TFA                      535  1
tHFO1233zd+OH->TFA                      536  1
cHFO1234ze+OH->TFA                      537  1
tHFO1234ze+OH->TFA                      538  1
cHFO1336mz+OH->TFA                      539  1
tHFO1336mz+OH->TFA                      540  1
cHFO1318my+OH->TFA                      541  1
tHFO1318my+OH->TFA                      542  1
HFO1243zf+OH->TFA                       543  1
HFO1438ez+OH->TFA                       544  1
HFO1233xf+OH->TFA                       545  1
HFO1216+OH->TFA                         546  1
cHFO1233zd+O3->TFA                      547  1
tHFO1233zd+O3->TFA                      548  1
cHFO1234ze+O3->TFA                      549  1
cHFO1233zd+O3->CF3H                     550  1
tHFO1233zd+O3->CF3H                     551  1
cHFO1234ze+O3->CF3H                     552  1
tHFO1234ze+O3->CF3H                     553  1
cHFO1336mz+O3->CF3H                     554  1
tHFO1336mz+O3->CF3H                     555  1
tHFO1234ze+O3->TFA                      556  1
cHFO1336mz+O3->TFA                      557  1
HFO1243zf+O3->CF3H                      558  1
tHFO1336mz+O3->TFA                      559  1
HFO1243zf+O3->TFA                       560  1
HFO1216+O3->CF4                         561  1
CF4+OH->P                               562  1
CHF3+OH->CF3+H2O                        563  1
CHF3+O(1D)->CF3+OH                      564  1
CF3Cl+OH->P                             565  1
CF3Cl+O(1D)->P                          566  1
CF3CHFCF3+OH->P                         567  1
TFA+OH->P                               568  1
HFO1216+O3->TFA                         569  1
HFO1233xf+O3->TFA                       570  1
HFO1233xf+O3->CF3Cl                     571  1
HFO1438ez+O3->TFA                       572  1
HFO1438ez+O3->CF3CHFCF3                 573  1
tHFO1318my+O3->TFA                      574  1
tHFO1318my+O3->CH4                      575  1
cHFO1318my+O3->TFA                      576  1
cHFO1318my+O3->CH4                      577  1
tHFO1225ye+O3->TFA                      578  1
tHFO1225ye+O3->CH4                      579  1
cHFO1225ye+O3->TFA                      580  1
cHFO1225ye+O3->CH4                      581  1
HFO1234y+O3->TFA                        582  1
HFO1234y+O3->CH4                        583  1
HFC143a+OH->CF3CHO                      584  1
HFC236fa+OH->CF3CHO                     585  1
HFC245fa+OH->CF3CHO                     586  1
HFC365mfc+OH->CF3CHO                    587  1
HCFC133a+OH->CF3CHO                     588  1
HFC245fa+OH->P                          589  1
HFC365mfc+OH->P                         590  1
HCFC133a+OH->P                          591  1
CF3CHO+OH->P                            592  1
CF3CHO->CF3H+CO                         697  1
CF3CHO->P                               698  1
O3 emission                             806  0
NO emission                             808  0
H2 emission                             810  0
CO emission                             811  0
HNO3 emission                           814  0
SO2 emission                            816  0
CH4 emission                            821  0
C2H6 emission                           823  0
C3H8 emission                           825  0
nC4H10 emission                         828  0
C2H4 emission                           830  0
C3H6 emission                           832  0
TBUT2ENE emission                       834  0
HCHO emission                           839  0
HCOOH emission                          840  0
CH3CO2H emission                        841  0
CH3CHO emission                         842  0
C5H8 emission                           843  0
Apinene emission                        847  0
Bpinene emission                        853  0
C2H2 emission                           859  0
Benzene emission                        861  0
TOLUENE emission                        864  0
oXYL emission                           867  0
C2H5CHO emission                        871  0
Acetone emission                        873  0
CH3OH emission                          876  0
C2H5OH emission                         877  0
MEK emission                            901  0
EMPOA emission                         1018  0
DMS emission                           1020  0
CH3BR emission                         1027  0
NH3 emission                           1028  0
HFO1234yf emission                     1030  1
cHFO1225ye emission                    1031  1
tHFO1225ye emission                    1032  1
cHFO1233zd emission                    1033  1
tHFO1233zd emission                    1034  1
cHFO1234ze emission                    1035  1
tHFO1234ze emission                    1036  1
cHFO1336mz emission                    1037  1
tHFO1336mz emission                    1038  1
cHFO1318my emission                    1039  1
tHFO1318my emission                    1040  1
HFO1243zf emission                     1041  1
HFO1438ez emission                     1042  1
HFO1233xf emission                     1043  1
HFO1216 emission                       1044  1
HFC143a emission                       1051  1
HFC236fa emission                      1052  1
HFC245fa emission                      1053  1
HFC365mfc emission                     1054  1
HCFC133a emission                      1055  1
NO2 dry dep                            1104  0
O3 dry dep                             1106  0
H2 dry dep                             1110  0
CO dry dep                             1111  0
H2O2 dry dep                           1112  0
HNO3 dry dep                           1114  0
SO2 dry dep                            1116  0
NAER dry dep                           1119  0
SA dry dep                             1120  0
HCHO dry dep                           1139  0
HCOOH dry dep                          1140  0
CH3CO2H dry dep                        1141  0
CH3CHO dry dep                         1142  0
UCARB10 dry dep                        1146  0
CH3COCH3 dry dep                       1173  0
CH3OH dry dep                          1176  0
C2H5OH dry dep                         1177  0
CARB6 dry dep                          1198  0
MEK dry dep                            1201  0
CH3OOH dry dep                         1244  0
C2H5OOH dry dep                        1245  0
C3H7OOH dry dep                        1247  0
PAN dry dep                            1298  0
MPAN dry dep                           1302  0
P2604 dry dep                          1304  0
P4608 dry dep                          1305  0
P2631 dry dep                          1306  0
P2635 dry dep                          1307  0
P4610 dry dep                          1308  0
P2605 dry dep                          1309  0
P2630 dry dep                          1310  0
P2629 dry dep                          1311  0
P2632 dry dep                          1312  0
P2637 dry dep                          1313  0
P3612 dry dep                          1314  0
P3613 dry dep                          1315  0
P3442 dry dep                          1316  0
EMPOA dry dep                          1318  0
P2007 dry dep                          1319  0
MSA dry dep                            1326  0
CH3BR dry dep                          1327  0
NH3 dry dep                            1328  0
TFA dry dep                            1349  0
CF3CHO dry dep                         1350  1
N205 wet dep                           1407  0
H2O2 wet dep                           1412  0
HONO wet dep                           1413  0
HNO3 wet dep                           1414  0
SO2 wet dep                            1416  0
NAER wet dep                           1419  0
SA wet dep                             1420  0
HCHO wet dep                           1439  0
HCOOH wet dep                          1440  0
CH3COOH wet dep                        1441  0
CH3OOH wet dep                         1544  0
C2H5OOH wet dep                        1545  0
C3H7OOH wet dep                        1547  0
P2604 wet dep                          1604  0
P4608 wet dep                          1605  0
P2631 wet dep                          1606  0
P2635 wet dep                          1607  0
P4610 wet dep                          1608  0
P2605 wet dep                          1609  0
P2630 wet dep                          1610  0
P2629 wet dep                          1611  0
P2632 wet dep                          1612  0
P2637 wet dep                          1613  0
P3612 wet dep                          1614  0
P3613 wet dep                          1615  0
P3442 wet dep                          1616  0
EMPOA wet dep                          1618  0
P2007 wet dep                          1619  0
MSA wet dep                            1626  0
NH3 wet dep                            1628  0
TFA wet dep                            1649  0
CF3CHO wet dep                         1650  1
